delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
19981.0,dhl,electronics,bike,standard,south,clear,98.9,39.62,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,5,613.36
19984.0,dhl,electronics,truck,two day,west,hot,32.1,21.08,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,223.74
19986.0,dhl,cosmetics,bike,express,west,rainy,167.3,24.42,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,yes,delayed,2,959.76
19989.0,dhl,electronics,van,express,east,clear,71.0,41.32,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,delayed,3,528.96
19990.0,dhl,automobile parts,van,express,east,stormy,126.5,24.45,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000004,yes,delayed,3,755.85
19998.0,dhl,pharmacy,scooter,standard,south,clear,26.1,45.25,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,4,266.25
19999.0,dhl,cosmetics,scooter,standard,north,clear,19.2,15.95,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,4,143.85
20011.0,dhl,pharmacy,truck,express,east,foggy,9.9,41.29,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,yes,delayed,3,223.37
20013.0,dhl,documents,ev bike,two day,south,stormy,3.6,10.76,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,95.6674
20014.0,dhl,furniture,ev van,express,east,foggy,185.7,42.47,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000005,yes,delayed,2,1105.91
20029.0,dhl,cosmetics,van,express,west,hot,220.6,47.63,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,failed,1,1295.89
20073.0,dhl,electronics,scooter,standard,central,foggy,117.0,44.4,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,4,718.2
20085.0,dhl,furniture,ev bike,standard,central,rainy,178.7,11.79,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,4,928.87
20087.0,dhl,groceries,ev bike,express,north,hot,129.8,22.35,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,no,delivered,5,766.05
20096.0,dhl,electronics,ev bike,two day,east,hot,79.6,8.6,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,423.8
20108.0,dhl,cosmetics,van,express,central,hot,122.7,49.52,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,no,delivered,5,812.39
20116.0,dhl,automobile parts,scooter,standard,north,cold,271.0,18.6,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,1410.8
20134.0,dhl,groceries,ev bike,express,west,rainy,192.7,1.24,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000005,yes,delayed,3,1017.22
20145.0,dhl,pharmacy,ev bike,same day,central,rainy,147.1,32.79,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,933.87
20147.0,dhl,pharmacy,scooter,standard,east,cold,7.3,26.38,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000024,no,delivered,5,115.64
20161.0,dhl,documents,ev van,standard,north,foggy,131.4,21.39,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,5,721.17
20199.0,dhl,groceries,scooter,standard,south,rainy,297.1,28.89,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,3,1582.17
20205.0,dhl,fragile items,ev bike,standard,south,foggy,262.0,46.55,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,1449.65
20220.0,dhl,documents,truck,standard,central,stormy,76.3,43.2,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,3,511.1
20221.0,dhl,electronics,scooter,standard,east,stormy,72.2,43.66,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,491.98
20222.0,dhl,pharmacy,truck,two day,north,clear,185.6,39.28,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,4,1045.84
20223.0,dhl,clothing,van,standard,east,stormy,130.0,42.91,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,5,778.73
20227.0,dhl,fragile items,scooter,standard,west,clear,118.3,29.2,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,679.1
20229.0,dhl,clothing,bike,express,west,cold,32.6,13.85,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,no,delivered,5,254.55
20232.0,dhl,cosmetics,ev van,two day,south,foggy,156.9,4.27,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,5,797.31
20239.0,dhl,electronics,bike,standard,south,clear,262.5,41.01,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,delivered,4,1435.53
20249.0,dhl,automobile parts,ev van,express,south,clear,210.1,26.16,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,delayed,3,1178.98
20260.0,dhl,clothing,ev bike,same day,central,clear,3.6,10.91,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,delivered,3,141.73
20275.0,dhl,groceries,truck,express,west,clear,24.4,14.85,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,yes,delayed,3,216.55
20278.0,dhl,groceries,ev van,express,north,stormy,59.6,47.49,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,yes,delayed,2,490.47
20283.0,dhl,electronics,scooter,same day,south,rainy,210.8,38.21,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,1268.63
20297.0,dhl,documents,scooter,express,central,hot,49.7,21.05,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,delayed,2,361.65
20298.0,dhl,documents,scooter,same day,west,cold,154.3,26.07,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,949.71
20308.0,dhl,furniture,truck,same day,east,clear,233.4,42.41,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1394.23
20309.0,dhl,pharmacy,truck,standard,south,stormy,153.4,4.69,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,4,781.07
20310.0,dhl,fragile items,scooter,standard,west,cold,255.7,19.14,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,3,1335.92
20312.0,dhl,cosmetics,ev bike,same day,north,cold,122.6,30.48,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,804.44
20317.0,dhl,groceries,scooter,two day,west,hot,271.3,38.39,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,1471.67
20325.0,dhl,groceries,van,same day,north,stormy,70.2,20.53,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,512.59
20326.0,dhl,fragile items,truck,two day,north,hot,54.6,39.99,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,392.97
20341.0,dhl,groceries,ev bike,standard,east,stormy,291.2,3.21,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000024,no,delivered,3,1465.63
20353.0,dhl,fragile items,ev bike,standard,west,stormy,141.7,12.07,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,744.71
20369.0,dhl,fragile items,ev van,same day,west,stormy,290.3,18.78,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,2,1607.84
20376.0,dhl,automobile parts,bike,standard,central,cold,66.7,24.47,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,4,406.91
20377.0,dhl,documents,scooter,same day,west,rainy,19.4,11.84,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,232.52
20391.0,dhl,pharmacy,truck,standard,south,rainy,154.5,3.51,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,783.03
20393.0,dhl,cosmetics,scooter,same day,north,foggy,37.9,18.81,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,5,345.93
20395.0,dhl,automobile parts,ev bike,two day,east,cold,73.9,4.03,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,4,381.59
20406.0,dhl,clothing,ev van,same day,north,hot,243.6,26.35,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,3,1397.05
20415.0,dhl,fragile items,truck,standard,central,foggy,19.4,17.87,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,4,150.61
20420.0,dhl,documents,scooter,two day,west,rainy,32.7,10.73,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,5,195.69
20424.0,dhl,automobile parts,truck,same day,central,clear,23.5,1.41,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,4,221.73
20441.0,dhl,documents,scooter,express,west,clear,218.9,46.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000006,no,delivered,5,1282.5
20457.0,dhl,pharmacy,ev bike,same day,north,cold,32.7,6.18,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,4,282.04
20460.0,dhl,cosmetics,truck,same day,east,hot,96.2,44.64,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,714.92
20465.0,dhl,documents,van,two day,south,foggy,20.0,5.15,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,4,115.45
20466.0,dhl,clothing,scooter,standard,south,hot,216.0,4.75,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,5,1094.25
20478.0,dhl,electronics,ev van,same day,south,stormy,227.0,26.66,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,3,1314.98
20480.0,dhl,documents,ev bike,same day,south,cold,193.5,44.48,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,1200.94
20483.0,dhl,automobile parts,ev van,two day,south,cold,160.0,23.9,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,871.7
20488.0,dhl,cosmetics,bike,same day,south,rainy,223.4,13.15,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,1256.45
20496.0,dhl,pharmacy,ev van,express,central,clear,187.6,30.86,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,no,delivered,5,1080.58
20509.0,dhl,documents,truck,standard,central,rainy,14.5,9.32,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,100.46
20516.0,dhl,fragile items,scooter,two day,south,foggy,11.9,42.69,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,187.57
20518.0,dhl,furniture,van,two day,east,stormy,52.8,43.97,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,395.91
20532.0,dhl,pharmacy,ev bike,same day,north,foggy,222.6,9.43,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,3,1241.29
20548.0,dhl,electronics,bike,standard,central,foggy,40.5,19.7,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,261.6
20549.0,dhl,automobile parts,bike,express,central,rainy,229.9,0.67,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000006,yes,failed,1,1201.18
20557.0,dhl,electronics,ev van,express,east,hot,279.4,49.28,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000007,no,delivered,5,1594.84
20566.0,dhl,automobile parts,truck,same day,north,clear,249.1,25.19,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,1421.07
20588.0,dhl,furniture,van,standard,east,clear,57.8,29.59,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,delivered,4,377.77
20591.0,dhl,clothing,ev bike,two day,central,hot,100.2,16.74,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,3,551.22
20596.0,dhl,cosmetics,scooter,standard,west,rainy,36.4,10.95,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,4,214.85
20605.0,dhl,fragile items,truck,two day,south,foggy,8.0,46.54,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,179.62
20609.0,dhl,groceries,truck,standard,north,stormy,239.6,39.57,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,delivered,4,1316.71
20611.0,dhl,automobile parts,bike,two day,east,cold,190.0,31.66,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,5,1044.98
20615.0,dhl,documents,bike,same day,central,clear,207.2,36.88,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,1246.64
20623.0,dhl,pharmacy,bike,two day,west,rainy,40.0,46.93,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,340.79
20633.0,dhl,clothing,bike,two day,north,rainy,7.8,31.03,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,132.09
20634.0,dhl,clothing,ev bike,standard,north,stormy,77.5,40.65,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,509.45
20637.0,dhl,cosmetics,truck,express,central,clear,60.9,17.8,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,delayed,2,407.9
20640.0,dhl,furniture,scooter,express,south,hot,53.6,28.12,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,no,delivered,5,402.36
20649.0,dhl,fragile items,ev bike,same day,east,hot,85.0,25.18,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,600.54
20655.0,dhl,electronics,ev van,two day,north,rainy,3.6,23.62,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,4,95.6674
20658.0,dhl,furniture,scooter,two day,south,rainy,277.7,7.05,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,3,1409.65
20662.0,dhl,fragile items,scooter,two day,west,stormy,80.2,15.7,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,5,448.1
20690.0,dhl,cosmetics,van,same day,west,hot,271.5,21.61,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,1522.33
20698.0,dhl,fragile items,bike,express,west,clear,96.8,10.05,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,failed,1,564.15
20703.0,dhl,pharmacy,van,same day,central,rainy,188.2,44.27,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,1173.81
20721.0,dhl,clothing,ev bike,two day,east,foggy,211.2,18.45,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,3,1111.35
20735.0,dhl,furniture,ev bike,express,east,cold,240.8,44.84,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,no,delivered,4,1388.52
20736.0,dhl,pharmacy,ev bike,two day,south,stormy,267.4,39.89,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,delivered,5,1456.67
20755.0,dhl,pharmacy,truck,same day,central,foggy,156.1,4.25,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,893.25
20769.0,dhl,clothing,bike,express,east,stormy,70.3,9.38,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,failed,2,429.64
20787.0,dhl,pharmacy,van,express,east,foggy,233.4,3.58,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000006,yes,delayed,3,1227.74
20792.0,dhl,groceries,scooter,standard,north,stormy,128.2,31.5,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,4,735.5
20795.0,dhl,groceries,van,standard,south,clear,278.2,26.18,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,4,1469.54
20796.0,dhl,electronics,van,same day,south,rainy,111.4,49.09,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,3,804.27
20839.0,dhl,automobile parts,ev van,express,north,foggy,284.2,18.85,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,delayed,2,1527.55
20846.0,dhl,fragile items,van,standard,west,rainy,234.4,6.41,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,4,1191.23
20851.0,dhl,documents,ev bike,two day,central,hot,147.8,28.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,823.0
20857.0,dhl,groceries,ev van,standard,north,rainy,155.1,16.8,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,825.9
20858.0,dhl,groceries,bike,two day,south,foggy,29.8,28.32,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,233.96
20880.0,dhl,electronics,ev bike,express,south,hot,185.2,5.99,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000005,yes,delayed,3,993.97
20884.0,dhl,electronics,bike,standard,central,hot,151.8,39.37,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,3,877.11
20910.0,dhl,furniture,scooter,same day,central,hot,295.0,48.75,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,1632.7206
20915.0,dhl,electronics,bike,standard,east,cold,127.6,42.56,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,4,765.68
20918.0,dhl,groceries,van,same day,south,rainy,204.9,25.29,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,3,1200.37
20934.0,dhl,furniture,ev bike,express,west,foggy,118.2,41.64,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000004,yes,failed,1,765.92
20943.0,dhl,documents,bike,express,east,rainy,128.4,3.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,yes,delayed,3,702.35
20950.0,dhl,automobile parts,van,standard,east,cold,5.9,20.06,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,5,95.6674
20956.0,dhl,groceries,scooter,same day,central,hot,265.7,33.64,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,3,1529.42
20965.0,dhl,documents,van,two day,north,cold,195.4,30.25,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,1067.75
20988.0,dhl,electronics,ev van,two day,central,cold,71.2,35.6,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,462.8
20994.0,dhl,electronics,scooter,two day,south,cold,95.1,11.9,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,3,511.2
21002.0,dhl,fragile items,ev bike,two day,central,foggy,81.5,1.19,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,411.07
21013.0,dhl,pharmacy,scooter,same day,north,rainy,10.3,17.76,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,3,204.78
21017.0,dhl,pharmacy,ev bike,standard,west,stormy,269.8,3.62,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,4,1359.86
21023.0,dhl,electronics,van,express,south,clear,71.2,28.53,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,delivered,5,491.59
21028.0,dhl,cosmetics,ev van,express,east,stormy,3.6,24.68,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000002,yes,failed,2,141.04
21035.0,dhl,cosmetics,ev van,two day,central,rainy,151.3,34.81,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,delivered,3,860.93
21052.0,dhl,documents,scooter,two day,west,hot,259.1,2.66,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,4,1303.48
21066.0,dhl,clothing,ev van,standard,north,foggy,72.0,36.52,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,469.56
21067.0,dhl,automobile parts,bike,two day,south,cold,11.5,42.02,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,5,183.56
21072.0,dhl,electronics,bike,standard,south,stormy,49.1,29.51,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,334.03
21079.0,dhl,clothing,scooter,same day,central,stormy,24.1,38.75,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,5,336.75
21096.0,dhl,groceries,ev bike,same day,south,stormy,33.3,4.86,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,281.08
21114.0,dhl,furniture,ev van,express,south,stormy,209.6,32.49,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000006,yes,failed,1,1195.47
21122.0,dhl,groceries,truck,two day,west,clear,111.6,39.61,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,676.83
21132.0,dhl,pharmacy,scooter,standard,north,clear,24.5,23.66,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,delivered,4,193.48
21146.0,dhl,groceries,ev van,express,south,foggy,36.1,38.56,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,delayed,3,346.18
21147.0,dhl,fragile items,bike,express,central,foggy,103.2,42.88,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,yes,delayed,2,694.64
21148.0,dhl,groceries,scooter,same day,east,clear,13.0,9.52,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,193.56
21153.0,dhl,documents,ev bike,standard,north,foggy,58.5,48.84,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,5,439.02
21155.0,dhl,furniture,truck,express,south,foggy,146.4,2.85,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,yes,delayed,3,790.55
21156.0,dhl,automobile parts,scooter,standard,north,hot,12.2,49.52,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000024,no,delivered,4,210.28
